C:\SDV\Data\IMG\center_2024_11_19_17_53_34_097.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_34_097.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_34_097.jpg, 0, 0.1497081, 0, 29.98352
C:\SDV\Data\IMG\center_2024_11_19_17_53_34_203.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_34_203.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_34_203.jpg, 0, 0, 0, 29.66567
C:\SDV\Data\IMG\center_2024_11_19_17_53_34_305.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_34_305.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_34_305.jpg, 0, 0, 0, 29.36788
C:\SDV\Data\IMG\center_2024_11_19_17_53_34_413.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_34_413.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_34_413.jpg, 0, 0, 0, 29.07298
C:\SDV\Data\IMG\center_2024_11_19_17_53_34_516.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_34_516.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_34_516.jpg, -0.1058385, 0, 0, 28.77808
C:\SDV\Data\IMG\center_2024_11_19_17_53_34_623.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_34_623.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_34_623.jpg, -0.3371934, 0, 0, 28.31262
C:\SDV\Data\IMG\center_2024_11_19_17_53_34_726.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_34_726.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_34_726.jpg, -0.02388393, 0, 0, 28.02158
C:\SDV\Data\IMG\center_2024_11_19_17_53_34_833.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_34_833.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_34_833.jpg, 0, 0, 0, 27.73348
C:\SDV\Data\IMG\center_2024_11_19_17_53_34_934.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_34_934.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_34_934.jpg, 0, 0, 0, 27.45395
C:\SDV\Data\IMG\center_2024_11_19_17_53_35_042.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_35_042.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_35_042.jpg, 0, 0, 0, 27.12308
C:\SDV\Data\IMG\center_2024_11_19_17_53_35_149.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_35_149.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_35_149.jpg, 0, 0, 0, 26.85079
C:\SDV\Data\IMG\center_2024_11_19_17_53_35_252.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_35_252.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_35_252.jpg, 0, 0, 0, 26.5809
C:\SDV\Data\IMG\center_2024_11_19_17_53_35_357.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_35_357.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_35_357.jpg, 0, 0, 0, 26.31403
C:\SDV\Data\IMG\center_2024_11_19_17_53_35_465.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_35_465.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_35_465.jpg, 0, 0, 0, 25.99731
C:\SDV\Data\IMG\center_2024_11_19_17_53_35_572.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_35_572.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_35_572.jpg, 0, 0, 0, 25.73658
C:\SDV\Data\IMG\center_2024_11_19_17_53_35_678.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_35_678.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_35_678.jpg, 0, 0, 0.1862511, 24.84806
C:\SDV\Data\IMG\center_2024_11_19_17_53_35_784.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_35_784.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_35_784.jpg, 0, 0, 0.1022844, 22.79766
C:\SDV\Data\IMG\center_2024_11_19_17_53_35_886.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_35_886.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_35_886.jpg, 0, 0, 0, 21.55147
C:\SDV\Data\IMG\center_2024_11_19_17_53_35_989.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_35_989.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_35_989.jpg, -0.1996029, 0, 0, 21.01426
C:\SDV\Data\IMG\center_2024_11_19_17_53_36_096.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_36_096.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_36_096.jpg, -0.04071929, 0, 0, 21.08997
C:\SDV\Data\IMG\center_2024_11_19_17_53_36_201.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_36_201.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_36_201.jpg, 0, 0, 0, 20.56226
C:\SDV\Data\IMG\center_2024_11_19_17_53_36_304.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_36_304.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_36_304.jpg, 0, 0, 0, 20.30652
C:\SDV\Data\IMG\center_2024_11_19_17_53_36_407.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_36_407.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_36_407.jpg, 0, 0.3086934, 0, 20.5853
C:\SDV\Data\IMG\center_2024_11_19_17_53_36_509.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_36_509.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_36_509.jpg, 0, 0.2395677, 0, 20.55954
C:\SDV\Data\IMG\center_2024_11_19_17_53_36_612.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_36_612.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_36_612.jpg, 0, 0, 0, 20.74185
C:\SDV\Data\IMG\center_2024_11_19_17_53_36_714.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_36_714.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_36_714.jpg, 0, 0, 0, 20.22115
C:\SDV\Data\IMG\center_2024_11_19_17_53_36_818.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_36_818.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_36_818.jpg, 0, 0, 0, 20.34205
C:\SDV\Data\IMG\center_2024_11_19_17_53_36_920.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_36_920.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_36_920.jpg, 0, 0, 0, 19.78985
C:\SDV\Data\IMG\center_2024_11_19_17_53_37_020.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_37_020.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_37_020.jpg, 0, 0, 0, 19.94322
C:\SDV\Data\IMG\center_2024_11_19_17_53_37_121.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_37_121.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_37_121.jpg, 0, 0, 0, 19.71372
C:\SDV\Data\IMG\center_2024_11_19_17_53_37_227.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_37_227.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_37_227.jpg, 0, 0, 0, 19.09477
C:\SDV\Data\IMG\center_2024_11_19_17_53_37_328.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_37_328.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_37_328.jpg, 0, 0, 0, 19.33373
C:\SDV\Data\IMG\center_2024_11_19_17_53_37_435.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_37_435.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_37_435.jpg, 0, 0, 0, 18.73461
C:\SDV\Data\IMG\center_2024_11_19_17_53_37_541.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_37_541.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_37_541.jpg, 0, 0, 0, 18.95691
C:\SDV\Data\IMG\center_2024_11_19_17_53_37_647.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_37_647.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_37_647.jpg, 0, 0, 0, 18.72741
C:\SDV\Data\IMG\center_2024_11_19_17_53_37_749.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_37_749.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_37_749.jpg, 0, 0, 0, 18.10016
C:\SDV\Data\IMG\center_2024_11_19_17_53_37_855.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_37_855.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_37_855.jpg, 0, 0, 0, 18.35924
C:\SDV\Data\IMG\center_2024_11_19_17_53_37_959.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_37_959.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_37_959.jpg, 0, 0, 0, 17.7409
C:\SDV\Data\IMG\center_2024_11_19_17_53_38_065.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_38_065.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_38_065.jpg, 0, 0, 0, 17.49413
C:\SDV\Data\IMG\center_2024_11_19_17_53_38_171.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_38_171.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_38_171.jpg, 0, 0, 0, 17.83695
C:\SDV\Data\IMG\center_2024_11_19_17_53_38_275.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_38_275.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_38_275.jpg, 0, 0, 0, 17.22189
C:\SDV\Data\IMG\center_2024_11_19_17_53_38_379.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_38_379.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_38_379.jpg, 0, 0, 0, 17.49108
C:\SDV\Data\IMG\center_2024_11_19_17_53_38_481.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_38_481.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_38_481.jpg, 0, 0, 0, 16.79079
C:\SDV\Data\IMG\center_2024_11_19_17_53_38_582.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_38_582.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_38_582.jpg, 0, 0, 0, 16.56886
C:\SDV\Data\IMG\center_2024_11_19_17_53_38_687.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_38_687.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_38_687.jpg, 0, 0, 0, 16.96112
C:\SDV\Data\IMG\center_2024_11_19_17_53_38_794.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_38_794.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_38_794.jpg, 0, 0, 0, 16.24907
C:\SDV\Data\IMG\center_2024_11_19_17_53_38_898.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_38_898.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_38_898.jpg, 0, 0, 0, 16.62912
C:\SDV\Data\IMG\center_2024_11_19_17_53_39_005.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_39_005.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_39_005.jpg, 0, 0, 0, 16.4357
C:\SDV\Data\IMG\center_2024_11_19_17_53_39_107.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_39_107.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_39_107.jpg, 0, 0, 0, 15.7308
C:\SDV\Data\IMG\center_2024_11_19_17_53_39_210.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_39_210.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_39_210.jpg, 0.0987879, 0, 0, 16.12331
C:\SDV\Data\IMG\center_2024_11_19_17_53_39_311.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_39_311.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_39_311.jpg, 0.3994776, 0, 0, 15.37401
C:\SDV\Data\IMG\center_2024_11_19_17_53_39_413.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_39_413.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_39_413.jpg, 0.7079775, 0, 0, 15.52433
C:\SDV\Data\IMG\center_2024_11_19_17_53_39_516.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_39_516.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_39_516.jpg, 0.9983214, 0, 0, 14.65018
C:\SDV\Data\IMG\center_2024_11_19_17_53_39_618.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_39_618.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_39_618.jpg, 1, 0, 0, 14.80958
C:\SDV\Data\IMG\center_2024_11_19_17_53_39_726.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_39_726.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_39_726.jpg, 1, 0, 0, 14.53109
C:\SDV\Data\IMG\center_2024_11_19_17_53_39_831.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_39_831.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_39_831.jpg, 1, 0, 0, 13.89874
C:\SDV\Data\IMG\center_2024_11_19_17_53_39_931.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_39_931.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_39_931.jpg, 1, 0, 0, 14.15142
C:\SDV\Data\IMG\center_2024_11_19_17_53_40_033.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_40_033.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_40_033.jpg, 1, 0, 0, 13.44505
C:\SDV\Data\IMG\center_2024_11_19_17_53_40_132.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_40_132.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_40_132.jpg, 1, 0, 0, 13.80079
C:\SDV\Data\IMG\center_2024_11_19_17_53_40_237.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_40_237.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_40_237.jpg, 1, 0, 0, 13.10361
C:\SDV\Data\IMG\center_2024_11_19_17_53_40_340.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_40_340.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_40_340.jpg, 0.7976041, 0, 0, 13.51721
C:\SDV\Data\IMG\center_2024_11_19_17_53_40_445.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_40_445.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_40_445.jpg, 0.4432502, 0, 0.3115398, 11.5042
C:\SDV\Data\IMG\center_2024_11_19_17_53_40_548.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_40_548.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_40_548.jpg, 0.1469693, 0, 0.6078207, 10.0032
C:\SDV\Data\IMG\center_2024_11_19_17_53_40_651.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_40_651.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_40_651.jpg, 0, 0, 0.910513, 8.467244
C:\SDV\Data\IMG\center_2024_11_19_17_53_40_755.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_40_755.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_40_755.jpg, 0, 0, 1, 6.987309
C:\SDV\Data\IMG\center_2024_11_19_17_53_40_860.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_40_860.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_40_860.jpg, 0, 0, 1, 5.532832
C:\SDV\Data\IMG\center_2024_11_19_17_53_40_961.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_40_961.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_40_961.jpg, 0, 0, 1, 4.528517
C:\SDV\Data\IMG\center_2024_11_19_17_53_41_062.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_41_062.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_41_062.jpg, 0, 0, 1, 4.116674
C:\SDV\Data\IMG\center_2024_11_19_17_53_41_166.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_41_166.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_41_166.jpg, 0, 0, 1, 3.627836
C:\SDV\Data\IMG\center_2024_11_19_17_53_41_278.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_41_278.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_41_278.jpg, 0, 0, 0.8891889, 3.217877
C:\SDV\Data\IMG\center_2024_11_19_17_53_41_385.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_41_385.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_41_385.jpg, 0, 0, 0.7659978, 2.860013
C:\SDV\Data\IMG\center_2024_11_19_17_53_41_488.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_41_488.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_41_488.jpg, 0, 0, 1, 2.516518
C:\SDV\Data\IMG\center_2024_11_19_17_53_41_599.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_41_599.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_41_599.jpg, 0, 0, 1, 2.146111
C:\SDV\Data\IMG\center_2024_11_19_17_53_41_697.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_41_697.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_41_697.jpg, 0, 0, 1, 1.748228
C:\SDV\Data\IMG\center_2024_11_19_17_53_41_802.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_41_802.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_41_802.jpg, 0, 0, 1, 1.307062
C:\SDV\Data\IMG\center_2024_11_19_17_53_41_904.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_41_904.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_41_904.jpg, 0, 0, 1, 0.9061248
C:\SDV\Data\IMG\center_2024_11_19_17_53_42_011.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_42_011.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_42_011.jpg, 0, 0, 1, 0.5230461
C:\SDV\Data\IMG\center_2024_11_19_17_53_42_112.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_42_112.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_42_112.jpg, 0, 0, 1, 0.1867273
C:\SDV\Data\IMG\center_2024_11_19_17_53_42_217.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_42_217.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_42_217.jpg, 0, 0, 1, 0.197197
C:\SDV\Data\IMG\center_2024_11_19_17_53_42_317.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_42_317.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_42_317.jpg, -0.0382962, 0, 1, 0.5624738
C:\SDV\Data\IMG\center_2024_11_19_17_53_42_425.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_42_425.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_42_425.jpg, -0.3994362, 0, 1, 0.9783561
C:\SDV\Data\IMG\center_2024_11_19_17_53_42_525.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_42_525.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_42_525.jpg, -0.6995977, 0, 1, 1.342191
C:\SDV\Data\IMG\center_2024_11_19_17_53_42_628.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_42_628.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_42_628.jpg, -1, 0, 1, 1.638635
C:\SDV\Data\IMG\center_2024_11_19_17_53_42_730.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_42_730.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_42_730.jpg, -1, 0, 1, 1.957301
C:\SDV\Data\IMG\center_2024_11_19_17_53_42_831.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_42_831.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_42_831.jpg, -1, 0, 1, 2.292034
C:\SDV\Data\IMG\center_2024_11_19_17_53_42_935.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_42_935.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_42_935.jpg, -1, 0, 1, 2.598393
C:\SDV\Data\IMG\center_2024_11_19_17_53_43_037.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_43_037.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_43_037.jpg, -1, 0, 1, 2.915808
C:\SDV\Data\IMG\center_2024_11_19_17_53_43_141.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_43_141.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_43_141.jpg, -1, 0, 1, 3.230592
C:\SDV\Data\IMG\center_2024_11_19_17_53_43_246.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_43_246.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_43_246.jpg, -1, 0, 1, 3.582307
C:\SDV\Data\IMG\center_2024_11_19_17_53_43_348.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_43_348.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_43_348.jpg, -1, 0, 1, 3.890783
C:\SDV\Data\IMG\center_2024_11_19_17_53_43_449.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_43_449.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_43_449.jpg, -1, 0, 1, 4.180234
C:\SDV\Data\IMG\center_2024_11_19_17_53_43_559.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_43_559.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_43_559.jpg, -1, 0, 1, 4.471234
C:\SDV\Data\IMG\center_2024_11_19_17_53_43_662.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_43_662.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_43_662.jpg, -1, 0, 1, 4.757732
C:\SDV\Data\IMG\center_2024_11_19_17_53_43_762.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_43_762.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_43_762.jpg, -1, 0, 1, 5.097118
C:\SDV\Data\IMG\center_2024_11_19_17_53_43_870.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_43_870.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_43_870.jpg, -1, 0, 1, 5.376292
C:\SDV\Data\IMG\center_2024_11_19_17_53_43_970.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_43_970.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_43_970.jpg, -1, 0, 1, 5.65219
C:\SDV\Data\IMG\center_2024_11_19_17_53_44_073.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_44_073.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_44_073.jpg, -1, 0, 1, 5.924849
C:\SDV\Data\IMG\center_2024_11_19_17_53_44_176.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_44_176.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_44_176.jpg, -1, 0, 1, 6.194313
C:\SDV\Data\IMG\center_2024_11_19_17_53_44_277.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_44_277.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_44_277.jpg, -1, 0, 1, 6.460627
C:\SDV\Data\IMG\center_2024_11_19_17_53_44_385.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_44_385.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_44_385.jpg, -1, 0, 1, 6.776106
C:\SDV\Data\IMG\center_2024_11_19_17_53_44_489.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_44_489.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_44_489.jpg, -1, 0, 1, 7.035648
C:\SDV\Data\IMG\center_2024_11_19_17_53_44_595.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_44_595.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_44_595.jpg, -1, 0, 1, 7.292179
C:\SDV\Data\IMG\center_2024_11_19_17_53_44_698.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_44_698.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_44_698.jpg, -1, 0, 1, 7.545741
C:\SDV\Data\IMG\center_2024_11_19_17_53_44_804.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_44_804.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_44_804.jpg, -1, 0, 1, 7.846149
C:\SDV\Data\IMG\center_2024_11_19_17_53_44_907.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_44_907.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_44_907.jpg, -1, 0, 1, 8.093308
C:\SDV\Data\IMG\center_2024_11_19_17_53_45_013.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_45_013.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_45_013.jpg, -1, 0, 1, 8.33762
C:\SDV\Data\IMG\center_2024_11_19_17_53_45_115.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_45_115.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_45_115.jpg, -1, 0, 1, 8.579112
C:\SDV\Data\IMG\center_2024_11_19_17_53_45_217.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_45_217.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_45_217.jpg, -1, 0, 1, 8.81782
C:\SDV\Data\IMG\center_2024_11_19_17_53_45_324.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_45_324.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_45_324.jpg, -1, 0, 1, 9.100636
C:\SDV\Data\IMG\center_2024_11_19_17_53_45_429.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_45_429.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_45_429.jpg, -1, 0, 1, 9.333323
C:\SDV\Data\IMG\center_2024_11_19_17_53_45_534.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_45_534.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_45_534.jpg, -1, 0, 1, 9.563323
C:\SDV\Data\IMG\center_2024_11_19_17_53_45_641.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_45_641.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_45_641.jpg, -1, 0, 1, 9.790664
C:\SDV\Data\IMG\center_2024_11_19_17_53_45_746.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_45_746.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_45_746.jpg, -0.9588853, 0, 0.9588853, 10.06238
C:\SDV\Data\IMG\center_2024_11_19_17_53_45_849.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_45_849.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_45_849.jpg, -0.670743, 0, 0.670743, 10.26328
C:\SDV\Data\IMG\center_2024_11_19_17_53_45_952.jpg, C:\SDV\Data\IMG\left_2024_11_19_17_53_45_952.jpg, C:\SDV\Data\IMG\right_2024_11_19_17_53_45_952.jpg, -0.3617593, 0.05589, 0, 10.26481
